LDR Reading,Humidity (%),Temperature (Celsius),Rainfall Probability (%)
2041,77.35,48.66,35.5
2412,67.37,11.54,14.11
1554,18.24,57.59,45.82
661,85.49,53.17,95.86
2599,86.52,16.69,18.2
3130,20.7,26.47,83.66
345,33.31,19.94,17.86
3835,76.68,55.83,98.75
3391,40.81,50.62,29.76
2441,89.92,60.77,87.85
3016,19.26,21.34,99.33
3956,89.33,1.25,44.27
1816,56.05,46.6,99.93
3116,81.93,26.46,6.87
2211,24,36.25,27
3093,72.38,56.12,19.2
3767,69.38,11.92,72.37
2485,20.32,14.75,25.15
2008,80.38,23.01,16.35
1379,33.89,30.34,100.42
2987,33.81,38.9,48.89
1757,79.1,20.89,84.26
1056,39.65,14.67,6.26
240,91.29,17.16,88.92
3053,58.64,23.22,26.1
51,41.54,49.79,95.63
270,94.98,51.72,37.97
2760,83.9,24.08,62.71
626,68.29,35.33,20.47
476,84.71,10.53,71.18
368,76.46,6.97,32.5
4033,68.63,35.81,94.72
42,5.75,18.79,58.01
731,79.31,59.14,1.89
2105,91.47,13.89,30.73
412,38.65,2.35,60.57
2210,21.86,52.51,60.49
2480,80.98,27.49,58.17
1766,30.03,4.48,70.99
3426,47.02,39.18,41.24
2071,66.47,51.26,16.27
927,22.98,32.46,83.78
969,81.03,48.21,79.02
149,71.44,21.22,69.09
1118,19.25,48.96,83.98
2034,80.7,54.46,30.96
2290,57.73,30.8,16.32
1525,91.5,9.12,3.41
10,57.42,48.18,28.54
2271,41.48,58.56,65.89
3052,10.01,30.46,47.82
3937,62.51,11.31,47.35
2522,75.82,9.52,53.95
524,7.24,14.66,94.55
3070,65.9,9.21,77.02
1828,15.25,42.85,8.35
1480,22.56,6.89,31.24
830,7.71,20.61,42.44
3610,86.74,3.27,21.12
1710,68.69,46.29,93.52
3826,31.8,30.03,70.31
204,12.45,23.91,57.6
17,73.06,11,91.68
645,95.27,33.73,84.96
2115,28.51,60.88,97.63
3276,94.15,25.13,74.24
3705,65.55,39.86,51.45
2073,48.56,40.84,71.03
2929,7.21,47.71,35.22
1662,34.66,23.26,29.73
661,49.56,51.43,35.67
1192,66.65,2.84,76.6
577,33.14,29.33,59.38
3765,52.37,18.7,38.8
355,34.49,9.85,55.6
1103,38.15,57.52,12.81
2453,60.63,17.28,88.08
493,67.1,22.69,23.75
1283,30.05,37.71,35.54
2050,75.91,6.42,52.67
1490,22.64,31.72,74.34
726,28.16,41.9,99.55
1102,91.51,28.99,2.43
3333,75.41,34.99,99.32
3718,46.35,16.56,33.81
1663,25.35,22.68,64.77
1494,63.4,49.42,57.83
3770,48.87,18.77,4.03
2733,14.77,3.84,48.3
1199,42.17,47.75,7.78
3468,71.9,43.8,37.09
1673,83.72,58.18,85.96
991,46.7,34.65,15.11
3180,8.52,53.12,92.14
4040,5.21,13.3,66.53
1233,48.23,60.89,73.65
1664,46.18,36.35,97.92
2578,31.51,41.53,37.56
3558,95.22,2.82,81.82
352,41.66,19.27,1.11
2880,25.48,58.17,56.99
3771,10.73,41.01,19.5
99,81.58,2.83,33.75
1187,93.75,56.21,45.9
4023,58.07,4.74,26.14
2426,42.33,54.7,53.23
2922,9.48,52.75,93.49
3445,51.88,52.97,24.44
91,53.12,21.9,93.55
2257,20.76,12.27,36.84
1770,30.69,6.15,56.58
2796,94.21,48.23,8.7
1425,56.38,28.24,13.46
429,41.65,30.05,100.97
207,27.45,4.66,17.5
2575,25.07,54.25,58.65
3538,69.66,8.07,65.32
3168,5.61,8.85,9.15
2048,61.32,32.13,13.19
27,21.87,25.14,38.7
1309,84.03,53.58,59.81
2571,75.46,22.86,5.87
1912,33.44,41.96,10.3
1922,62.44,49.62,1.77
2577,12.32,40.26,66
2746,29.07,11.89,37.11
488,29.45,19.98,51.25
1628,55.59,21.79,55.08
264,90.25,7.65,77
1817,69.64,10.73,14.97
2417,29.03,60.36,69.05
2954,21.58,43.76,29.62
673,87.57,19.1,1.49
3330,59.64,9.51,71.27
2205,13.61,1.05,5.77
796,83.51,5.81,82.78
3156,10.18,59.71,51.85
431,90.41,40.75,34.98
1652,14.24,23.21,36.68
3516,43.14,7.69,33.97
2467,76.69,41.54,74.6
117,54.68,37.7,18.95
3817,11.82,51.34,6.26
2224,33.3,27.21,85.26
3208,12.41,5.82,6.59
680,49.48,4.78,50.26
1818,85.75,30.62,17.94
2112,51.8,25.85,13.79
2286,7.71,22.84,57.7
816,59.77,8.3,86.86
3001,13.88,56.14,5.35
795,84.7,43.98,51.37
1127,53.81,3.82,19.26
91,16.38,28.56,60.45
569,60.38,16.1,27.42
2366,63.85,58.34,11.75
1035,10.58,12.66,17.21
2773,72.25,28.63,85.33
281,32.16,55.43,10
627,71.66,18.02,94.5
3645,8.01,33.93,83.02
4055,11.63,8.81,53.26
2798,59.41,32.02,84.99
1119,65.82,52.86,64.87
3890,39.29,25.33,41.28
1637,45.32,53.79,65.65
1687,95.06,15.57,31.93
1680,74.7,51.76,73.34
947,43.47,43.58,76.55
3866,10.02,5.09,97.86
3951,41.57,11.26,90.66
3373,65.84,38.66,80.79
2940,42.94,41.1,90.58
4091,70.75,3.39,2.76
2213,43.75,59.92,96.87
2348,68.69,60.63,24.33
2315,83.38,12.12,33.48
1056,44.57,55.23,23.18
1745,20.2,22.1,66.78
1414,36.82,30.95,23.39
3700,58.16,4.64,77.05
1246,52.29,8.43,70.1
989,57.56,16.25,48.33
1348,67.82,29.81,61.78
1489,42.5,22.74,44.06
719,11.38,48.7,64.66
4013,42,8.77,10.59
2765,12.26,45.51,33.49
1980,43.33,11.46,73.06
1488,54.68,33.16,14.41
2163,33.53,2.85,27.25
2658,53.67,50.55,6.22
1830,42.34,17.77,9.92
385,47.03,43.9,17.72
2420,79.91,45.12,93.61
441,89.62,41.61,41.59
3220,92.87,29.17,99.4
3635,10.92,22.82,88.73
1044,52.75,47.25,6.64
1066,89.96,42.49,15.11
3911,44.84,45.65,77.92
1913,35.34,21.48,95.53
938,90.96,43.5,3.93
3975,36.1,13.32,48.84
2730,82.09,17.91,54.97
1148,24.57,23.86,83.09
1087,27.05,46.01,67.92
2499,94.29,48.89,79.56
3566,67.74,9.8,32.08
3925,55.31,24.07,94.86
490,24.07,55.94,35.79
2948,75.79,54.58,58.38
1684,54.59,24.48,80.28
1569,74.41,29.14,85.33
1340,40.16,36.05,100.57
1510,11.16,42.85,73.65
2081,49.87,51.3,90.27
2815,25.03,14,34.41
963,49.65,1.34,90.56
1964,13.6,15.89,40.75
2740,14.58,14.21,49.32
2412,79.2,29.44,51.56
3391,12.9,6.72,52.49
2552,27.97,44.63,72.51
2425,72.61,38.53,45.51
4079,68.6,35.42,12.63
1213,39.3,25.94,70.05
3107,92.61,28.33,15.2
3982,14.77,33,16.26
3784,59.06,32.39,8.77
2151,43.11,12.35,37.6
2680,51.29,35.94,37.2
1990,11.77,55.6,7.28
1849,39.44,16.08,92.56
2501,63.8,53.53,35.59
1870,52.9,5.49,33.42
4073,90.65,48.34,18.33
1817,21.85,7.03,19.24
2489,6.12,10.97,60.14
3469,12.91,9.75,72.37
93,10.02,35.2,37.78
719,38.12,1.35,16.52
1214,16.83,39.43,42.95
3054,54.86,37.38,89.34
623,20.55,15.07,53.84
3048,27.91,18.65,72.85
243,16.76,30.77,60.58
1280,50.94,10.5,36.9
1754,39.69,47.29,57.62
2925,60.08,52.78,37.85
963,23.13,51.98,60.34
2706,28.55,47.52,59.03
3834,56.42,20.18,87.98
2579,45.49,40.05,82.81
831,56.25,36.44,16.08
599,77.43,13.7,88.08
355,11.51,27.97,100.88
1158,11.68,13.19,77.69
2192,33.44,51.6,8.95
1450,58.21,49.76,90.79
1368,92.82,54.37,7.58
3433,40.55,36.97,60.99
3397,46.13,48.27,94.91
3497,10.76,51.63,32.76
3920,24.96,39.26,16.91
405,5.64,35.33,78.31
2449,5.61,1.62,46.49
3201,18.44,18.47,71.28
1944,51.25,50.37,32.86
1926,87.22,9.75,24.84
7,65.34,20.07,19.04
3055,58.77,19.71,28.43
2283,36.25,30.88,41.52
1632,53.69,30.31,30.2
3897,72.68,46.3,79.15
119,5.05,24.5,28
3321,11.25,1.1,27.48
2623,25.71,19.42,21.05
2707,62.06,13.55,36.39
122,21.13,52.32,58.39
3557,68.05,14.59,96.72
3026,95.2,2.99,29.46
29,94.56,44.47,82.26
1698,80.12,56.14,44.23
3117,70.63,24.12,30.9
3486,42.92,45.91,7.87
3457,95.93,28.17,22.07
3863,44.87,43.87,24.15
2892,42.95,26.46,97.35
3673,29.84,31.48,74.13
3365,89.36,22.01,15.02
2543,50.32,22.64,76.06
1816,53.28,49.27,1.33
1709,90.09,34.54,63.76
2923,48.93,15.28,16.33
394,13.66,40.39,14.05
954,12.29,60.3,20.26
3123,60.54,33.93,71.39
2526,31.11,29.03,56.91
3459,91.22,45.42,7.87
968,44.59,7.32,72.37
3342,31.05,26.48,33.23
990,30.31,41.14,23.37
979,6.52,55.32,59.11
2203,57.32,28.58,21.92
1727,43.88,43.29,68.73
748,16.38,36.92,30.07
251,59.84,19.77,62.01
754,23.97,22.34,50.19
1758,49.39,26.68,71.39
350,9.48,14.53,67.72
110,30.78,31.15,49.65
191,45.87,54.71,60.67
2154,8.45,35.66,63.46
916,19.64,40.43,75.05
3473,49.56,22.8,73.4
234,44.35,29.36,32.66
688,40.99,9.21,15.87
2369,77.34,31.3,31.36
3713,53.49,46.91,63.88
1437,35.26,34.11,55.52
1697,48.54,53.93,10.42
400,53.47,28.22,98.95
2749,72.72,46.24,99.15
1595,8.23,37.27,52.41
2518,14.78,56.3,1.45
1331,40.56,44.94,23.27
3771,42.02,29.38,34.56
1097,31.84,48.25,21.99
948,20.91,27.34,66.02
1399,87.86,1.12,34.94
2325,59.06,7.93,69.39
3743,67.77,24.82,66.58
1992,10.75,32.46,7.58
1574,93.72,42.58,54.58
919,71.84,24.35,82.75
578,49.25,56.66,48.62
2945,27.99,22.98,1.75
678,11.21,13.09,2.83
1902,45.61,43.59,99.35
3080,47.96,56.87,50.6
3689,18.81,18.42,32.82
1306,16.95,16.69,5.93
2151,95.83,7.34,48.02
539,80.65,38.45,41.87
2356,66.36,31.08,85.1
2771,8.07,56.66,62.74
3741,60.32,32.04,4.56
2867,39.47,9.38,77.08
289,75.64,43.46,84.55
106,90.68,23.26,25.51
33,50.53,17.17,30.34
3121,57.12,34.89,88.91
1783,37.54,52.2,31.15
3031,77.62,32.96,51.67
2696,5.41,43.44,79.55
2138,72.62,43.49,45.73
1411,87.25,29.11,9.98
406,20.89,5.87,6.83
499,10.37,10.35,61.32
4042,23.83,21.68,92.91
3488,54.72,47.79,62.82
4026,19,17.29,98.88
1429,20.68,47.62,18.14
2195,7.45,53.4,26.95
368,61.23,11.18,46.39
2642,73,7.38,53.43
1693,42.21,1.04,38.97
1574,75.1,56.29,31.17
3503,64.63,44.83,97.73
1401,55.86,1.72,72.72
1469,69.19,42.67,7.81
2994,16.99,19.09,32.66
1380,64.92,44.73,10.15
1283,9.36,28.97,85.81
3498,90.06,53.93,32.94
2654,84.14,59.21,14.29
30,47.01,18.77,29.93
392,37.67,45.29,33.11
1256,77.47,26.64,76.24
2154,64.63,24.51,51.04
881,88.86,32.63,99.66
1014,22.72,49.31,73.77
3187,63.11,43.84,53.84
487,15.79,8.3,45.18
215,25.93,36.18,2.73
3056,32.77,15.53,31.44
3268,56.12,13.18,51.48
854,34.89,16.76,34.9
844,76.53,51.37,28.8
366,64.45,47.61,26.94
4041,54.29,11.39,89.49
3480,67.16,21.97,76.07
2312,76.72,5.03,15.47
226,15.52,35.43,8.66
3367,47.04,31.58,90.36
2566,17.4,6.84,38.65
2428,54.42,39.99,77.24
1454,13.74,56.39,7.89
3636,18.77,41.75,48.81
2063,42.72,32.04,3.37
1220,29.9,4.85,72.75
3617,77.55,24.24,77.62
3424,48.43,15.47,15.82
3614,30.12,30.16,56.47
625,77.4,46.77,35.23
3955,49.33,41.19,88.16
2836,38.78,49.07,36.27
2957,24.49,30.09,10.95
1525,38.44,44.27,15.87
3866,57.93,6.21,6.4
3978,18.78,27.29,89.52
3584,27.29,29.92,23.07
756,57.7,2.63,93.32
2214,64.08,53.51,18.05
3017,55.06,34.19,19.23
80,58.22,12.36,25.34
2875,32.35,59.52,91.8
4007,24.96,3.65,64.14
2711,55.5,1.19,17.81
3502,88.62,48.42,35.89
2132,31.17,17.35,33.74
2779,72.37,3.41,85.41
397,86.74,47.01,44.1
1588,89.08,2.68,95.6
3883,32.77,20.19,33.76
156,63.26,16.23,53.92
1120,8.68,30.49,60.14
871,30.2,57.05,17.04
2756,11.63,20.39,33.58
2654,81.54,28.44,33.15
1969,37.69,49.04,69.47
1002,84.95,29.68,29.82
1361,29.44,44.6,9.99
3474,79.26,52.47,20.99
2323,64.98,37.76,2.78
3715,22.33,24.13,37.35
1476,30.3,6.54,57.66
3972,79.47,4.95,19.77
676,76.19,16.25,43.59
879,31.69,23.91,42.31
3175,95.88,14.38,40.29
3128,41.27,28.67,46.33
3658,25.04,8.16,33.15
2512,39.39,16.67,84.83
3345,27.21,34.39,20.4
1248,51.95,8.66,85.6
3851,13.82,39.28,90.43
3366,52.82,28.97,67.28
1356,39.03,22.04,16.28
72,46.82,11.46,60.02
73,56.62,50.57,87.1
38,62.37,54.7,16.42
3066,14.29,9.23,26.16
830,68.34,11.71,90.68
3697,76.36,32.59,52.45
3131,42.46,27.35,48.18
3134,14.91,43.66,89.95
850,52.24,50.77,72.46
796,71.9,4.4,23.81
1892,55.52,40.17,72.48
3550,94.14,22.06,7.72
639,62.55,14.61,5.41
3608,60.61,56.71,69.51
1922,82.09,30.01,80.48
2581,64.8,23.18,37.38
756,38.85,3.41,6.48
541,33.52,54.41,81.88
4007,56.89,53.95,31.65
4062,52.06,45.81,85.63
2954,35.96,55.8,28.34
1417,80.92,5.34,50.44
3420,70.19,7.23,95.06
685,80.3,40.8,3.61
705,17.02,11.89,74.52
587,77.6,25.87,54.4
2119,81.72,15.57,30.92
3385,69.81,16.55,56.64
1209,37.09,40.77,95.94
2676,78.57,40.18,64.17
914,40.54,33.91,97.15
2654,21.1,25.41,41.93
1225,44.51,59.94,75.86
177,44.6,50.63,15.7
946,87.3,55.91,10.94
441,65.39,47.87,32.38
479,81.75,51.86,25.27
1174,83.1,26.57,31.99
3494,66.99,40.95,97.29
1454,85.57,49.82,66.26
3335,39.97,31.29,25.37
524,20.04,20.34,91.25
2383,11.4,12.13,5.82
1825,46.84,45.91,93.65
3776,51.95,40.8,79.54
2210,7.89,44.45,93.56
1810,73.86,58.55,46.53
1711,59.51,5.67,95.15
3224,30.38,43.15,12.55
3605,81.38,31.99,96.02
1565,7.47,22.04,98
4075,76.23,43.21,40.41
